order_item_id,order_id,product_id,quantity,unit_price,discount
5952,2406,17,2,182.53,0
5953,2406,25,4,110.84,0
5954,2407,24,2,257.36,0
5955,2407,7,3,54.0,0
5956,2407,20,1,112.54,0.05
5957,2408,11,1,65.78,0.15
5958,2408,18,3,90.87,0.05
5959,2409,23,4,163.2,0
5960,2409,7,1,54.0,0.15
5961,2410,12,2,204.04,0.15
5962,2410,9,5,91.0,0
5963,2410,4,3,255.55,0
5964,2411,20,2,112.54,0
5965,2412,25,5,110.84,0.05
5966,2412,20,3,112.54,0
5967,2412,2,5,192.11,0.1
5968,2413,18,5,90.87,0.1
5969,2414,21,3,146.97,0.15
5970,2414,25,1,110.84,0.05
5971,2414,29,4,155.29,0.1
5972,2414,7,1,54.0,0
5973,2415,7,1,54.0,0.05
5974,2415,30,2,34.5,0
5975,2415,14,4,162.75,0.15
5976,2415,15,2,186.42,0.15
5977,2416,21,2,146.97,0.15
5978,2416,6,3,110.86,0
5979,2417,6,2,110.86,0.05
5980,2417,24,3,257.36,0
5981,2418,21,3,146.97,0
5982,2419,5,2,208.06,0.15
5983,2419,22,3,195.36,0
5984,2419,1,3,227.98,0
5985,2420,23,1,163.2,0.15
5986,2420,29,5,155.29,0.05
5987,2420,3,1,84.51,0
5988,2421,4,3,255.55,0
5989,2421,10,5,138.55,0.1
5990,2421,16,5,245.64,0.15
5991,2422,27,3,168.64,0
5992,2422,21,1,146.97,0.15
5993,2422,5,5,208.06,0
5994,2423,1,2,227.98,0
5995,2424,2,2,192.11,0
5996,2424,21,4,146.97,0.05
5997,2425,20,3,112.54,0
5998,2425,6,2,110.86,0.1
5999,2425,25,4,110.84,0
6000,2425,19,5,249.49,0
6001,2426,20,1,112.54,0.1
6002,2426,22,2,195.36,0
6003,2427,10,4,138.55,0.05
6004,2427,1,2,227.98,0.1
6005,2428,26,5,266.19,0.1
6006,2428,10,5,138.55,0
6007,2429,4,4,255.55,0.05
6008,2429,24,5,257.36,0
6009,2429,17,1,182.53,0.1
6010,2430,24,2,257.36,0.05
6011,2430,18,5,90.87,0
6012,2431,7,1,54.0,0.1
6013,2431,11,3,65.78,0
6014,2431,27,5,168.64,0.15
6015,2432,29,1,155.29,0
6016,2432,30,5,34.5,0.05
6017,2432,16,5,245.64,0.05
6018,2433,27,4,168.64,0.05
6019,2434,1,5,227.98,0.1
6020,2434,2,3,192.11,0
6021,2435,22,4,195.36,0.05
6022,2435,13,5,38.88,0.1
6023,2435,17,5,182.53,0.1
6024,2435,14,3,162.75,0.05
6025,2436,28,4,120.31,0.1
6026,2437,30,2,34.5,0.1
6027,2437,3,3,84.51,0.15
6028,2437,1,4,227.98,0
6029,2437,25,3,110.84,0.05
6030,2438,1,1,227.98,0.1
6031,2438,21,5,146.97,0.05
6032,2438,11,1,65.78,0.15
6033,2439,19,2,249.49,0
6034,2439,29,3,155.29,0.15
6035,2439,24,2,257.36,0
6036,2440,1,3,227.98,0
6037,2440,29,1,155.29,0.15
6038,2440,30,3,34.5,0.05
6039,2441,10,3,138.55,0
6040,2441,2,5,192.11,0.05
6041,2441,5,1,208.06,0.05
6042,2442,2,3,192.11,0
6043,2442,28,2,120.31,0.1
6044,2442,5,3,208.06,0.15
6045,2443,17,4,182.53,0
6046,2443,26,5,266.19,0.15
6047,2443,3,3,84.51,0.1
6048,2444,7,2,54.0,0
6049,2444,11,1,65.78,0
6050,2444,17,1,182.53,0
6051,2444,12,4,204.04,0.1
6052,2445,1,3,227.98,0.15
6053,2445,25,5,110.84,0
6054,2446,25,2,110.84,0.05
6055,2446,16,3,245.64,0.05
6056,2446,2,2,192.11,0
6057,2446,29,2,155.29,0.15
6058,2447,7,3,54.0,0.05
6059,2447,21,5,146.97,0.1
6060,2447,20,4,112.54,0.15
6061,2448,22,2,195.36,0
6062,2449,16,1,245.64,0.05
6063,2450,28,4,120.31,0.05
6064,2450,12,2,204.04,0.15
6065,2450,15,4,186.42,0
6066,2451,23,5,163.2,0.1
6067,2451,2,5,192.11,0.05
6068,2451,17,4,182.53,0
6069,2452,22,2,195.36,0
6070,2452,10,5,138.55,0.15
6071,2452,21,3,146.97,0
6072,2453,26,1,266.19,0
6073,2453,9,4,91.0,0.05
6074,2453,29,4,155.29,0.05
6075,2453,27,5,168.64,0.05
6076,2454,14,3,162.75,0.1
6077,2454,15,4,186.42,0
6078,2454,12,2,204.04,0
6079,2454,3,1,84.51,0
6080,2455,2,5,192.11,0
6081,2455,20,1,112.54,0.15
6082,2456,26,4,266.19,0
6083,2457,24,2,257.36,0.1
6084,2457,9,3,91.0,0.15
6085,2457,11,4,65.78,0
6086,2458,14,1,162.75,0
6087,2458,2,3,192.11,0.05
6088,2459,27,5,168.64,0.15
6089,2459,10,3,138.55,0.05
6090,2460,27,1,168.64,0.15
6091,2460,11,3,65.78,0.1
6092,2460,3,2,84.51,0.15
6093,2460,18,4,90.87,0
6094,2461,16,1,245.64,0.1
6095,2461,15,4,186.42,0.1
6096,2461,14,4,162.75,0.15
6097,2462,13,4,38.88,0.1
6098,2462,22,2,195.36,0.15
6099,2462,21,5,146.97,0
6100,2462,28,3,120.31,0.15
6101,2463,1,5,227.98,0
6102,2463,17,3,182.53,0.15
6103,2463,21,2,146.97,0.15
6104,2464,16,3,245.64,0
6105,2464,14,3,162.75,0
6106,2465,6,3,110.86,0
6107,2465,30,3,34.5,0
6108,2465,5,2,208.06,0
6109,2465,3,5,84.51,0.05
6110,2466,28,5,120.31,0
6111,2466,8,3,314.61,0.05
6112,2466,7,5,54.0,0
6113,2466,18,2,90.87,0
6114,2467,11,3,65.78,0
6115,2467,20,1,112.54,0
6116,2468,21,1,146.97,0.1
6117,2468,8,4,314.61,0.05
6118,2468,27,3,168.64,0.05
6119,2468,12,4,204.04,0
6120,2469,17,2,182.53,0
6121,2470,29,3,155.29,0.1
6122,2470,14,1,162.75,0
6123,2470,25,2,110.84,0.1
6124,2471,16,5,245.64,0.1
6125,2472,26,5,266.19,0.1
6126,2473,11,1,65.78,0.05
6127,2473,12,4,204.04,0
6128,2473,26,5,266.19,0
6129,2473,17,2,182.53,0.1
6130,2474,18,1,90.87,0.15
6131,2475,28,3,120.31,0
6132,2475,13,5,38.88,0
6133,2475,7,3,54.0,0
6134,2476,25,1,110.84,0.1
6135,2476,28,1,120.31,0
6136,2477,3,4,84.51,0
6137,2477,10,2,138.55,0
6138,2477,24,1,257.36,0
6139,2478,3,3,84.51,0
6140,2479,15,4,186.42,0.1
6141,2480,12,3,204.04,0
6142,2480,20,4,112.54,0.05
6143,2480,18,4,90.87,0
6144,2480,10,3,138.55,0
6145,2481,20,1,112.54,0
6146,2481,19,4,249.49,0.1
6147,2482,10,5,138.55,0.15
6148,2482,22,1,195.36,0
6149,2482,3,4,84.51,0
6150,2482,30,4,34.5,0.15
6151,2483,6,3,110.86,0
6152,2483,22,1,195.36,0.05
6153,2484,5,1,208.06,0.15
6154,2484,22,4,195.36,0
6155,2485,27,4,168.64,0
6156,2485,20,1,112.54,0.1
6157,2485,19,2,249.49,0.15
6158,2485,25,3,110.84,0.05
6159,2486,5,3,208.06,0.05
6160,2486,22,2,195.36,0
6161,2487,5,1,208.06,0.15
6162,2487,1,4,227.98,0
6163,2488,9,2,91.0,0.1
6164,2488,26,4,266.19,0
6165,2489,29,1,155.29,0
6166,2489,23,5,163.2,0.15
6167,2490,1,3,227.98,0.1
6168,2490,26,1,266.19,0
6169,2490,13,2,38.88,0
6170,2490,2,1,192.11,0.05
6171,2491,26,3,266.19,0
6172,2491,13,5,38.88,0
6173,2491,23,3,163.2,0
6174,2491,20,5,112.54,0.15
6175,2492,7,4,54.0,0
6176,2492,2,3,192.11,0.05
6177,2492,4,2,255.55,0
6178,2493,24,4,257.36,0.15
6179,2493,29,5,155.29,0.1
6180,2493,13,2,38.88,0
6181,2493,12,2,204.04,0.05
6182,2494,27,1,168.64,0
6183,2494,19,1,249.49,0.15
6184,2495,16,3,245.64,0.15
6185,2495,27,4,168.64,0
6186,2495,19,5,249.49,0.1
6187,2496,4,3,255.55,0.1
6188,2496,25,5,110.84,0
6189,2496,24,2,257.36,0.1
6190,2497,9,4,91.0,0.1
6191,2498,5,3,208.06,0
6192,2498,18,4,90.87,0.05
6193,2498,8,2,314.61,0.15
6194,2498,19,1,249.49,0.1
6195,2499,16,3,245.64,0.1
6196,2499,1,5,227.98,0.05
6197,2499,26,5,266.19,0.15
6198,2499,18,4,90.87,0
6199,2500,28,2,120.31,0.1
6200,2500,29,2,155.29,0.15
6201,2501,5,3,208.06,0
6202,2501,8,1,314.61,0.05
6203,2502,22,4,195.36,0.05
6204,2502,27,4,168.64,0.1
6205,2502,14,1,162.75,0.1
6206,2503,16,3,245.64,0.1
6207,2503,9,3,91.0,0.1
6208,2504,21,4,146.97,0
6209,2504,7,3,54.0,0.15
6210,2504,3,3,84.51,0.1
6211,2505,9,3,91.0,0
6212,2505,18,1,90.87,0.15
6213,2505,23,3,163.2,0.1
6214,2505,15,4,186.42,0.15
6215,2506,27,1,168.64,0.1
6216,2507,9,4,91.0,0
6217,2507,20,3,112.54,0
6218,2508,20,4,112.54,0.05
6219,2509,19,2,249.49,0
6220,2510,27,1,168.64,0.15
6221,2510,2,3,192.11,0.1
6222,2511,17,5,182.53,0.15
6223,2511,9,2,91.0,0
6224,2512,19,5,249.49,0
6225,2513,9,1,91.0,0
6226,2514,28,2,120.31,0
6227,2514,8,5,314.61,0.05
6228,2514,15,4,186.42,0.15
6229,2515,14,3,162.75,0
6230,2515,29,5,155.29,0
6231,2515,1,4,227.98,0
6232,2516,21,2,146.97,0
6233,2516,23,3,163.2,0.15
6234,2516,5,2,208.06,0.05
6235,2516,16,3,245.64,0.1
6236,2517,23,3,163.2,0.05
6237,2517,17,4,182.53,0.15
6238,2518,6,1,110.86,0
6239,2519,28,4,120.31,0.05
6240,2519,1,3,227.98,0
6241,2520,14,2,162.75,0.1
6242,2520,9,3,91.0,0.05
6243,2521,15,5,186.42,0.1
6244,2522,20,5,112.54,0
6245,2523,19,3,249.49,0
6246,2523,22,1,195.36,0
6247,2524,14,3,162.75,0.1
6248,2525,17,3,182.53,0.15
6249,2525,25,5,110.84,0.05
6250,2526,25,1,110.84,0.05
6251,2526,11,1,65.78,0
6252,2526,19,3,249.49,0
6253,2526,29,5,155.29,0
6254,2527,18,3,90.87,0.05
6255,2527,16,5,245.64,0
6256,2527,22,2,195.36,0.15
6257,2527,4,1,255.55,0.1
6258,2528,10,1,138.55,0
6259,2528,28,2,120.31,0
6260,2529,4,1,255.55,0
6261,2530,25,5,110.84,0
6262,2530,10,2,138.55,0.15
6263,2531,5,5,208.06,0
6264,2531,6,4,110.86,0
6265,2531,12,1,204.04,0
6266,2531,15,3,186.42,0
6267,2532,29,4,155.29,0
6268,2532,21,5,146.97,0.15
6269,2532,12,3,204.04,0
6270,2533,18,5,90.87,0
6271,2533,1,4,227.98,0.15
6272,2533,27,5,168.64,0
6273,2534,21,4,146.97,0.05
6274,2535,25,2,110.84,0.05
6275,2536,15,1,186.42,0.05
6276,2536,1,1,227.98,0
6277,2536,10,4,138.55,0.1
6278,2537,24,5,257.36,0.05
6279,2537,16,2,245.64,0
6280,2537,22,1,195.36,0.1
6281,2538,16,3,245.64,0.15
6282,2538,10,4,138.55,0
6283,2539,4,3,255.55,0.1
6284,2539,1,1,227.98,0.15
6285,2539,3,1,84.51,0
6286,2539,15,4,186.42,0.15
6287,2540,19,5,249.49,0.05
6288,2540,2,5,192.11,0
6289,2540,16,5,245.64,0
6290,2541,4,3,255.55,0.1
6291,2541,24,2,257.36,0.15
6292,2542,12,4,204.04,0.05
6293,2542,7,2,54.0,0
6294,2543,2,2,192.11,0.1
6295,2543,16,5,245.64,0
6296,2543,15,3,186.42,0
6297,2543,5,2,208.06,0
6298,2544,3,3,84.51,0
6299,2545,20,4,112.54,0.15
6300,2545,8,2,314.61,0
6301,2545,14,4,162.75,0.15
6302,2546,17,1,182.53,0.15
6303,2546,1,1,227.98,0.05
6304,2546,7,2,54.0,0
6305,2547,13,1,38.88,0.1
6306,2547,27,2,168.64,0
6307,2548,23,1,163.2,0
6308,2548,25,5,110.84,0.1
6309,2548,26,4,266.19,0.05
6310,2549,7,2,54.0,0
6311,2549,26,3,266.19,0.15
6312,2550,3,4,84.51,0.15
6313,2550,30,5,34.5,0.1
6314,2550,4,2,255.55,0
6315,2550,19,5,249.49,0
6316,2551,13,2,38.88,0
6317,2551,30,3,34.5,0.15
6318,2551,12,3,204.04,0
6319,2552,26,5,266.19,0.15
6320,2553,7,3,54.0,0
6321,2553,17,1,182.53,0
6322,2553,1,5,227.98,0.15
6323,2553,22,5,195.36,0
6324,2554,25,3,110.84,0.05
6325,2554,4,1,255.55,0
6326,2554,18,4,90.87,0.15
6327,2555,7,3,54.0,0
6328,2555,8,1,314.61,0
6329,2556,30,1,34.5,0
6330,2556,13,1,38.88,0.1
6331,2557,24,5,257.36,0
6332,2558,25,4,110.84,0
6333,2558,15,5,186.42,0
6334,2559,21,4,146.97,0
6335,2560,18,5,90.87,0.05
6336,2560,17,5,182.53,0
6337,2560,28,3,120.31,0
6338,2561,29,2,155.29,0.05
6339,2561,27,3,168.64,0.15
6340,2562,15,5,186.42,0
6341,2562,10,4,138.55,0
6342,2562,4,3,255.55,0.15
6343,2562,19,2,249.49,0.1
6344,2563,19,4,249.49,0.15
6345,2564,23,5,163.2,0.05
6346,2565,24,3,257.36,0.1
6347,2566,19,4,249.49,0
6348,2566,13,4,38.88,0
6349,2567,21,4,146.97,0.15
6350,2567,29,2,155.29,0
6351,2568,4,5,255.55,0.15
6352,2568,14,1,162.75,0.1
6353,2569,5,5,208.06,0
6354,2570,7,5,54.0,0.15
6355,2570,22,1,195.36,0
6356,2570,27,4,168.64,0
6357,2571,11,4,65.78,0.1
6358,2571,30,2,34.5,0.15
6359,2571,9,3,91.0,0
6360,2572,5,5,208.06,0
6361,2573,19,3,249.49,0.1
6362,2573,1,4,227.98,0
6363,2573,30,4,34.5,0.05
6364,2573,8,1,314.61,0.05
6365,2574,17,5,182.53,0
6366,2574,15,1,186.42,0
6367,2574,30,3,34.5,0.15
6368,2574,2,4,192.11,0
6369,2575,25,5,110.84,0.1
6370,2575,21,3,146.97,0
6371,2576,4,4,255.55,0.05
6372,2576,25,4,110.84,0.05
6373,2576,18,4,90.87,0
6374,2577,21,5,146.97,0.15
6375,2577,27,4,168.64,0.15
6376,2577,23,2,163.2,0
6377,2578,6,5,110.86,0.05
6378,2578,9,4,91.0,0
6379,2579,10,5,138.55,0
6380,2580,23,2,163.2,0
6381,2580,28,5,120.31,0
6382,2580,15,3,186.42,0.05
6383,2581,15,5,186.42,0.1
6384,2582,14,4,162.75,0.1
6385,2582,27,4,168.64,0.05
6386,2582,4,3,255.55,0.05
6387,2582,2,3,192.11,0
6388,2583,17,4,182.53,0
6389,2583,19,2,249.49,0.05
6390,2584,9,2,91.0,0.1
6391,2584,22,1,195.36,0.1
6392,2584,1,5,227.98,0
6393,2585,1,5,227.98,0.15
6394,2585,27,5,168.64,0
6395,2585,14,4,162.75,0
6396,2585,13,2,38.88,0.1
6397,2586,29,4,155.29,0
6398,2586,15,2,186.42,0.1
6399,2586,20,5,112.54,0.05
6400,2586,12,2,204.04,0.05
6401,2587,29,4,155.29,0
6402,2587,24,1,257.36,0
6403,2588,18,4,90.87,0
6404,2588,20,2,112.54,0.15
6405,2589,10,2,138.55,0
6406,2589,7,2,54.0,0.15
6407,2590,9,1,91.0,0.05
6408,2590,13,1,38.88,0.05
6409,2591,13,5,38.88,0
6410,2592,11,3,65.78,0
6411,2592,25,2,110.84,0.1
6412,2592,5,3,208.06,0
6413,2592,20,4,112.54,0.15
6414,2593,9,5,91.0,0
6415,2593,17,3,182.53,0.1
6416,2593,29,4,155.29,0
6417,2594,9,2,91.0,0
6418,2595,11,2,65.78,0.05
6419,2596,16,5,245.64,0.05
6420,2597,1,2,227.98,0.15
6421,2597,22,5,195.36,0
6422,2597,6,2,110.86,0
6423,2597,2,2,192.11,0
6424,2598,18,2,90.87,0.1
6425,2598,13,5,38.88,0.15
6426,2598,14,2,162.75,0.1
6427,2599,6,4,110.86,0
6428,2599,30,1,34.5,0
6429,2599,29,2,155.29,0
6430,2599,17,5,182.53,0
6431,2600,16,5,245.64,0.05
6432,2601,7,2,54.0,0.1
6433,2601,25,5,110.84,0.1
6434,2602,23,1,163.2,0
6435,2603,5,1,208.06,0
6436,2604,3,4,84.51,0
6437,2605,17,2,182.53,0.15
6438,2605,16,1,245.64,0
6439,2605,20,3,112.54,0.05
6440,2606,25,1,110.84,0
6441,2607,9,2,91.0,0.15
6442,2607,6,4,110.86,0
6443,2607,27,4,168.64,0.1
6444,2607,2,3,192.11,0
6445,2608,17,2,182.53,0.15
6446,2608,16,5,245.64,0
6447,2608,5,4,208.06,0.1
6448,2609,28,3,120.31,0
6449,2610,16,5,245.64,0
6450,2610,3,5,84.51,0.15
6451,2610,9,1,91.0,0.1
6452,2610,24,4,257.36,0
6453,2611,16,2,245.64,0
6454,2611,20,5,112.54,0
6455,2611,28,3,120.31,0
6456,2611,22,5,195.36,0
6457,2612,5,2,208.06,0.1
6458,2612,8,4,314.61,0
6459,2612,23,3,163.2,0.1
6460,2613,17,1,182.53,0
6461,2613,6,5,110.86,0.15
6462,2613,19,3,249.49,0
6463,2614,26,4,266.19,0
6464,2614,20,3,112.54,0.1
6465,2615,10,3,138.55,0
6466,2615,23,3,163.2,0.1
6467,2615,28,4,120.31,0
6468,2615,4,5,255.55,0.05
6469,2616,17,5,182.53,0
6470,2617,24,4,257.36,0.15
6471,2617,15,4,186.42,0.05
6472,2617,8,2,314.61,0
6473,2617,25,3,110.84,0
6474,2618,20,5,112.54,0.05
6475,2618,29,2,155.29,0.1
6476,2618,15,4,186.42,0
6477,2619,8,1,314.61,0
6478,2619,29,5,155.29,0.1
6479,2619,17,1,182.53,0
6480,2620,5,5,208.06,0.05
6481,2620,10,1,138.55,0.15
6482,2620,16,1,245.64,0.15
6483,2621,14,3,162.75,0.05
6484,2622,13,2,38.88,0
6485,2622,23,3,163.2,0
6486,2623,2,1,192.11,0.15
6487,2623,20,3,112.54,0.15
6488,2624,15,1,186.42,0.15
6489,2624,8,1,314.61,0.05
6490,2625,16,4,245.64,0.1
6491,2625,28,1,120.31,0
6492,2625,11,1,65.78,0.1
6493,2626,20,3,112.54,0.05
6494,2626,17,3,182.53,0
6495,2626,24,2,257.36,0.1
6496,2627,20,4,112.54,0.15
6497,2627,14,4,162.75,0.05
6498,2627,22,1,195.36,0
6499,2628,25,3,110.84,0.05
6500,2628,30,2,34.5,0.05
6501,2628,6,3,110.86,0
6502,2628,24,1,257.36,0.15
6503,2629,19,1,249.49,0.15
6504,2630,14,3,162.75,0
6505,2630,3,2,84.51,0.05
6506,2630,28,5,120.31,0.05
6507,2630,27,2,168.64,0.15
6508,2631,23,3,163.2,0
6509,2632,20,1,112.54,0.15
6510,2632,5,4,208.06,0.05
6511,2632,24,3,257.36,0
6512,2632,23,5,163.2,0
6513,2633,19,2,249.49,0.15
6514,2633,1,5,227.98,0
6515,2633,9,3,91.0,0
6516,2633,11,5,65.78,0.05
6517,2634,27,5,168.64,0
6518,2634,26,2,266.19,0
6519,2635,21,2,146.97,0
6520,2635,29,2,155.29,0
6521,2636,25,3,110.84,0
6522,2636,16,5,245.64,0.1
6523,2636,30,3,34.5,0
6524,2637,12,3,204.04,0
6525,2637,2,4,192.11,0
6526,2638,16,1,245.64,0
6527,2639,2,1,192.11,0
6528,2639,26,2,266.19,0
6529,2639,19,3,249.49,0
6530,2639,9,4,91.0,0
6531,2640,12,3,204.04,0
6532,2640,27,2,168.64,0
6533,2641,19,1,249.49,0
6534,2642,24,3,257.36,0.1
6535,2642,23,3,163.2,0
6536,2643,28,4,120.31,0
6537,2643,25,4,110.84,0.05
6538,2643,11,2,65.78,0
6539,2643,12,5,204.04,0.15
6540,2644,27,4,168.64,0
6541,2645,29,2,155.29,0
6542,2645,23,2,163.2,0
6543,2645,14,1,162.75,0.05
6544,2646,2,5,192.11,0.1
6545,2646,11,4,65.78,0.1
6546,2647,15,2,186.42,0.15
6547,2647,29,2,155.29,0.15
6548,2647,3,4,84.51,0
6549,2647,10,5,138.55,0
6550,2648,30,3,34.5,0.05
6551,2649,16,5,245.64,0.1
6552,2649,27,5,168.64,0.1
6553,2650,22,5,195.36,0.1
6554,2650,4,1,255.55,0.05
6555,2650,13,5,38.88,0.05
6556,2650,8,5,314.61,0.15
6557,2651,30,1,34.5,0.15
6558,2651,20,5,112.54,0.05
6559,2651,2,3,192.11,0.05
6560,2651,12,5,204.04,0.1
6561,2652,1,4,227.98,0
6562,2653,22,3,195.36,0.05
6563,2654,14,4,162.75,0.1
6564,2654,10,2,138.55,0.15
6565,2654,1,1,227.98,0.1
6566,2655,29,5,155.29,0.15
6567,2655,17,5,182.53,0
6568,2655,25,1,110.84,0.15
6569,2655,20,3,112.54,0
6570,2656,13,5,38.88,0
6571,2656,16,4,245.64,0.05
6572,2656,9,5,91.0,0.1
6573,2657,25,1,110.84,0
6574,2657,16,4,245.64,0
6575,2657,29,3,155.29,0.05
6576,2658,27,3,168.64,0
6577,2658,13,1,38.88,0.1
6578,2658,7,1,54.0,0.15
6579,2659,1,1,227.98,0
6580,2659,24,3,257.36,0.1
6581,2660,8,4,314.61,0.15
6582,2660,25,4,110.84,0.05
6583,2661,13,4,38.88,0.15
6584,2662,27,1,168.64,0
6585,2662,14,3,162.75,0.1
6586,2663,22,3,195.36,0
6587,2663,2,3,192.11,0
6588,2663,5,1,208.06,0.15
6589,2664,17,1,182.53,0.15
6590,2665,8,3,314.61,0.05
6591,2665,17,1,182.53,0.05
6592,2665,16,2,245.64,0
6593,2665,5,2,208.06,0
6594,2666,1,5,227.98,0
6595,2667,20,1,112.54,0.05
6596,2667,30,3,34.5,0
6597,2667,8,4,314.61,0.1
6598,2668,5,2,208.06,0
6599,2668,17,1,182.53,0.1
6600,2668,20,5,112.54,0.05
6601,2668,16,2,245.64,0
6602,2669,2,2,192.11,0
6603,2669,1,2,227.98,0
6604,2669,6,3,110.86,0
6605,2669,5,3,208.06,0.05
6606,2670,3,5,84.51,0.1
6607,2670,22,1,195.36,0
6608,2670,12,1,204.04,0.1
6609,2671,14,4,162.75,0.05
6610,2672,16,5,245.64,0
6611,2672,17,3,182.53,0.05
6612,2673,26,3,266.19,0
6613,2673,7,4,54.0,0.05
6614,2673,14,5,162.75,0
6615,2673,3,5,84.51,0
6616,2674,26,5,266.19,0
6617,2674,9,3,91.0,0.1
6618,2675,28,2,120.31,0.05
6619,2675,15,1,186.42,0
6620,2676,30,5,34.5,0
6621,2677,30,3,34.5,0
6622,2678,1,4,227.98,0
6623,2678,13,5,38.88,0.1
6624,2678,3,1,84.51,0
6625,2678,9,5,91.0,0.1
6626,2679,29,4,155.29,0.05
6627,2679,10,5,138.55,0.1
6628,2680,9,3,91.0,0
6629,2680,3,2,84.51,0
6630,2681,10,1,138.55,0
6631,2682,11,1,65.78,0.05
6632,2682,21,5,146.97,0.15
6633,2683,14,3,162.75,0
6634,2683,1,4,227.98,0.05
6635,2683,19,1,249.49,0
6636,2684,7,1,54.0,0
6637,2685,5,4,208.06,0.1
6638,2685,25,3,110.84,0
6639,2685,15,4,186.42,0.15
6640,2685,11,3,65.78,0
6641,2686,1,2,227.98,0.05
6642,2686,20,5,112.54,0
6643,2686,8,1,314.61,0
6644,2686,4,4,255.55,0
6645,2687,14,4,162.75,0
6646,2687,25,2,110.84,0
6647,2688,3,1,84.51,0
6648,2688,22,1,195.36,0.1
6649,2689,26,2,266.19,0.05
6650,2689,4,1,255.55,0.05
6651,2689,6,3,110.86,0
6652,2689,11,1,65.78,0
6653,2690,29,5,155.29,0.1
6654,2690,18,5,90.87,0
6655,2690,13,5,38.88,0
6656,2691,13,1,38.88,0
6657,2691,26,1,266.19,0.05
6658,2692,25,4,110.84,0
6659,2692,28,5,120.31,0
6660,2692,8,5,314.61,0
6661,2692,21,2,146.97,0
6662,2693,4,4,255.55,0
6663,2693,19,1,249.49,0
6664,2693,23,5,163.2,0
6665,2693,25,2,110.84,0
6666,2694,11,4,65.78,0.05
6667,2694,28,3,120.31,0
6668,2694,19,2,249.49,0
6669,2695,23,2,163.2,0
6670,2695,30,5,34.5,0
6671,2695,11,4,65.78,0.15
6672,2695,12,1,204.04,0
6673,2696,10,5,138.55,0.15
6674,2697,7,1,54.0,0.15
6675,2697,24,5,257.36,0.05
6676,2697,13,4,38.88,0
6677,2698,25,2,110.84,0
6678,2698,14,5,162.75,0.05
6679,2698,23,2,163.2,0
6680,2699,28,5,120.31,0
6681,2699,11,4,65.78,0.15
6682,2699,22,4,195.36,0.1
6683,2699,8,4,314.61,0.15
6684,2700,19,1,249.49,0.05
6685,2700,7,5,54.0,0.05
6686,2700,26,4,266.19,0
6687,2701,16,2,245.64,0
6688,2702,5,5,208.06,0.1
6689,2702,11,5,65.78,0
6690,2702,1,3,227.98,0
6691,2702,13,4,38.88,0
6692,2703,1,3,227.98,0
6693,2703,4,4,255.55,0
6694,2703,10,2,138.55,0.1
6695,2703,22,2,195.36,0
6696,2704,24,5,257.36,0.05
6697,2705,11,1,65.78,0.1
6698,2706,22,1,195.36,0
6699,2707,14,1,162.75,0.1
6700,2708,25,5,110.84,0
6701,2708,24,2,257.36,0
6702,2708,20,2,112.54,0
6703,2709,22,5,195.36,0.1
6704,2709,13,1,38.88,0.15
6705,2709,27,5,168.64,0.05
6706,2710,2,3,192.11,0.15
6707,2711,21,3,146.97,0
6708,2711,14,4,162.75,0
6709,2712,29,1,155.29,0.05
6710,2712,5,2,208.06,0
6711,2713,3,1,84.51,0
6712,2713,21,2,146.97,0.05
6713,2713,23,3,163.2,0
6714,2713,8,4,314.61,0.1
6715,2714,14,4,162.75,0.05
6716,2715,23,5,163.2,0.15
6717,2716,29,4,155.29,0.05
6718,2716,21,1,146.97,0
6719,2717,20,3,112.54,0
6720,2717,28,2,120.31,0
6721,2717,19,2,249.49,0.1
6722,2718,25,4,110.84,0.15
6723,2718,8,5,314.61,0.05
6724,2718,26,5,266.19,0
6725,2719,8,4,314.61,0
6726,2719,2,1,192.11,0.1
6727,2720,16,3,245.64,0.15
6728,2720,3,3,84.51,0.1
6729,2720,27,1,168.64,0.15
6730,2720,11,4,65.78,0.15
6731,2721,30,3,34.5,0.1
6732,2721,20,1,112.54,0.15
6733,2721,2,2,192.11,0
6734,2721,6,3,110.86,0.05
6735,2722,6,4,110.86,0.15
6736,2722,29,1,155.29,0
6737,2722,24,2,257.36,0
6738,2722,13,3,38.88,0.1
6739,2723,12,5,204.04,0.1
6740,2723,22,4,195.36,0.05
6741,2723,20,2,112.54,0.15
6742,2724,16,3,245.64,0
6743,2724,28,1,120.31,0.1
6744,2724,19,2,249.49,0
6745,2725,3,4,84.51,0.15
6746,2726,5,4,208.06,0.05
6747,2726,12,1,204.04,0
6748,2726,13,2,38.88,0
6749,2726,21,5,146.97,0
6750,2727,18,1,90.87,0
6751,2728,19,3,249.49,0.15
6752,2728,6,5,110.86,0
6753,2729,2,4,192.11,0.15
6754,2730,8,3,314.61,0.1
6755,2730,23,3,163.2,0
6756,2730,14,2,162.75,0
6757,2730,12,4,204.04,0
6758,2731,18,3,90.87,0
6759,2732,22,5,195.36,0.15
6760,2732,23,4,163.2,0
6761,2732,6,4,110.86,0
6762,2732,16,1,245.64,0
6763,2733,1,3,227.98,0
6764,2734,23,3,163.2,0.15
6765,2734,18,2,90.87,0
6766,2734,25,4,110.84,0
6767,2735,15,2,186.42,0
6768,2736,1,2,227.98,0.15
6769,2736,23,3,163.2,0.15
6770,2737,19,4,249.49,0.1
6771,2737,4,2,255.55,0.1
